Epoch_Time_of_Clock,I_dot,actual
2017-11-22 00:00:00,3.1247765e-10,5.33013905992e-10
2017-11-22 01:00:00,3.1247765e-10,4.93704791244e-10
2017-11-22 02:00:00,3.1247765e-10,4.46348667435e-10
2017-11-22 03:00:00,3.1247765e-10,3.91012192426e-10
2017-11-22 04:00:00,3.1247765e-10,3.28811627502e-10
2017-11-22 05:00:00,3.1247765e-10,2.85004112648e-10
2017-11-22 06:00:00,3.1247765e-10,3.0527253824999996e-10
2017-11-22 07:00:00,3.1247765e-10,3.5090144722300005e-10
2017-11-22 08:00:00,3.1247765e-10,3.03607345235e-10
2017-11-22 09:00:00,3.1247765e-10,1.7662962352900003e-10
2017-11-22 10:00:00,3.1247765e-10,1.1361388282600001e-10
2017-11-22 11:00:00,3.1247765e-10,1.52954136313e-10
2017-11-22 12:00:00,3.1247765e-10,2.2353144066499997e-10
2017-11-22 13:00:00,3.1247765e-10,2.8662157543900013e-10
2017-11-22 14:00:00,3.1247765e-10,3.40726847478e-10
2017-11-22 15:00:00,3.1247765e-10,3.8596810828699996e-10
2017-11-22 16:00:00,3.1247765e-10,4.2246620937400006e-10
2017-11-22 17:00:00,3.1247765e-10,4.50342002243e-10
2017-11-22 18:00:00,3.1247765e-10,4.69716338402e-10
2017-11-22 19:00:00,3.1247765e-10,4.80710069357e-10
2017-11-22 20:00:00,3.1247765e-10,4.834440466130002e-10
2017-11-22 21:00:00,3.1247765e-10,4.78039121677e-10
2017-11-22 22:00:00,3.1247765e-10,4.64616146055e-10
2017-11-22 23:00:00,3.1247765e-10,4.4329597125399996e-10
